id,korName,engName,price,like,img,type
1,아메리카노,Americano,2000,0,ameri.png,1
2,카페라떼,caffelatte,3000,2,latte.png,1
3,쿨라임 피지오,Cool Lime Fizzio,3000,0,cool.png,2
4,딸기 피지오,Strawberry Fizzio,3000,0,cool.png,2
5,배 피지오,pearcool,3000,0,pear.png,2
6,사과피지오,appcool,3000,0,apple.png,2
7,캬라멜 마키아또,Caramel Macchiato,7000,0,macchi.png,1
8,아이스티,ice,3000,0,tea.png,3
9,얼 그레이 티,Earl Grey Brewed Tea,3000,0,earl.png,3
10,유기 녹차,Organic Green Tea,3000,0,green.png,3
11,유자 민트 티,Yuja Mint Tea,3000,0,mint.png,3
12,푸른 용 헤이즐넛 라떼,Blue Dragon Hazelnut Latte,6500,0,blue_latter.png
